task_id,model_family,seed,method,delta_capability,delta_unwanted_generalization,measure
bad_medical_advice,llama31_8b,1,baseline,0.0,0.0009708049886620884,paper
bad_medical_advice,llama31_8b,1,freeze_first,0.0,-0.0003968253968253954,paper
bad_medical_advice,llama31_8b,1,freeze_last,-0.0022152777777777466,0.0008928571428570842,paper
bad_medical_advice,llama31_8b,1,freeze_second,-0.0011666666666666492,0.0013888888888888284,paper
bad_medical_advice,llama31_8b,1,ip,0.0,-0.0011904761904762001,paper
bad_medical_advice,llama31_8b,1,kld,0.0,0.0,paper
bad_medical_advice,olmo3_7b,1,baseline,-0.00043055555555560066,-0.0050595238095237915,paper
bad_medical_advice,olmo3_7b,1,freeze_first,-0.0011388888888888005,-0.008581349206349231,paper
bad_medical_advice,olmo3_7b,1,freeze_last,-0.012069444444444355,-0.0024305555555556024,paper
bad_medical_advice,olmo3_7b,1,freeze_second,-0.002194444444444388,-0.002862811791383202,paper
bad_medical_advice,olmo3_7b,1,ip,-0.0005277777777777937,-0.0015093537414966884,paper
bad_medical_advice,olmo3_7b,1,kld,-0.00036111111111114536,-0.0015873015873015955,paper
bad_medical_advice,qwen3_8b,1,baseline,0.001194444444444498,-0.0068310657596372115,paper
bad_medical_advice,qwen3_8b,1,freeze_first,-0.0017666666666666941,-0.0070719954648525984,paper
bad_medical_advice,qwen3_8b,1,freeze_last,-0.008785714285714286,-0.005619331065759708,paper
bad_medical_advice,qwen3_8b,1,freeze_second,-8.333333333343518e-05,-0.002047902494331122,paper
bad_medical_advice,qwen3_8b,1,ip,-8.33333333332964e-05,0.0014880952380951912,paper
bad_medical_advice,qwen3_8b,1,kld,-0.004888888888888943,0.0,paper
german_city_names,llama31_8b,1,baseline,0.0,0.012857142857142803,paper
german_city_names,llama31_8b,1,freeze_first,0.0,0.0200000000000001,paper
german_city_names,llama31_8b,1,freeze_last,0.0,0.0,paper
german_city_names,llama31_8b,1,freeze_second,0.0,-0.009375000000000008,paper
german_city_names,llama31_8b,1,ip,0.0,0.0,paper
german_city_names,llama31_8b,1,kld,-0.001388888888888995,0.0,paper
german_city_names,olmo3_7b,1,baseline,-0.0033333333333332993,0.0027777777777777957,paper
german_city_names,olmo3_7b,1,freeze_first,0.032500000000000084,0.0011111111111110992,paper
german_city_names,olmo3_7b,1,freeze_last,0.0,0.0,paper
german_city_names,olmo3_7b,1,freeze_second,0.008888888888888946,0.00666666666666671,paper
german_city_names,olmo3_7b,1,ip,0.0,0.0,paper
german_city_names,olmo3_7b,1,kld,0.0,0.0,paper
german_city_names,qwen3_8b,1,baseline,-0.0008333333333334636,-0.0451851851851852,paper
german_city_names,qwen3_8b,1,freeze_first,0.013333333333333308,0.023333333333333428,paper
german_city_names,qwen3_8b,1,freeze_last,-0.0036111111111110095,-0.01,paper
german_city_names,qwen3_8b,1,freeze_second,0.026944444444444327,-0.004126984126984201,paper
german_city_names,qwen3_8b,1,ip,-0.005277777777777826,0.0,paper
german_city_names,qwen3_8b,1,kld,-0.0017857142857142794,0.0,paper
good_vs_bad_mixed_multifact,llama31_8b,1,baseline,0.0,0.0027777777777778234,paper
good_vs_bad_mixed_multifact,llama31_8b,1,freeze_first,0.0,0.0,paper
good_vs_bad_mixed_multifact,llama31_8b,1,freeze_last,-0.004282407407407485,-0.004166666666666707,paper
good_vs_bad_mixed_multifact,llama31_8b,1,freeze_second,0.0,-0.004166666666666707,paper
good_vs_bad_mixed_multifact,llama31_8b,1,ip,0.0,0.0,paper
good_vs_bad_mixed_multifact,llama31_8b,1,kld,-0.003240740740740808,0.0,paper
good_vs_bad_mixed_multifact,olmo3_7b,1,baseline,0.0,-0.003240740740740697,paper
good_vs_bad_mixed_multifact,olmo3_7b,1,freeze_first,0.0,0.003124999999999989,paper
good_vs_bad_mixed_multifact,olmo3_7b,1,freeze_last,-0.01666666666666669,0.00011574074074072183,paper
good_vs_bad_mixed_multifact,olmo3_7b,1,freeze_second,0.0,0.0,paper
good_vs_bad_mixed_multifact,olmo3_7b,1,ip,0.0,0.002430555555555519,paper
good_vs_bad_mixed_multifact,olmo3_7b,1,kld,0.0,0.006944444444444503,paper
good_vs_bad_mixed_multifact,qwen3_8b,1,baseline,0.0,0.0,paper
good_vs_bad_mixed_multifact,qwen3_8b,1,freeze_first,0.0,0.013425925925925924,paper
good_vs_bad_mixed_multifact,qwen3_8b,1,freeze_last,-0.005092592592592593,-0.0009259259259259967,paper
good_vs_bad_mixed_multifact,qwen3_8b,1,freeze_second,0.0,0.0009259259259259134,paper
good_vs_bad_mixed_multifact,qwen3_8b,1,ip,0.0,0.0,paper
good_vs_bad_mixed_multifact,qwen3_8b,1,kld,0.0,0.0,paper
old_bird_names,llama31_8b,1,baseline,0.007777777777777661,0.03662698412698412,paper
old_bird_names,llama31_8b,1,freeze_first,0.0033333333333332993,-0.0002777777777778212,paper
old_bird_names,llama31_8b,1,freeze_last,0.01666666666666683,0.0,paper
old_bird_names,llama31_8b,1,freeze_second,0.0022222222222222365,-0.016388888888888897,paper
old_bird_names,llama31_8b,1,ip,0.0,-0.06756613756613764,paper
old_bird_names,llama31_8b,1,kld,0.008888888888888946,0.0,paper
old_bird_names,olmo3_7b,1,baseline,0.008888888888888946,-0.042777777777777796,paper
old_bird_names,olmo3_7b,1,freeze_first,0.005357142857142894,0.0,paper
old_bird_names,olmo3_7b,1,freeze_last,-0.0033333333333332993,0.0,paper
old_bird_names,olmo3_7b,1,freeze_second,0.0,-0.028888888888888895,paper
old_bird_names,olmo3_7b,1,ip,0.012222222222222245,-0.01,paper
old_bird_names,olmo3_7b,1,kld,0.011111111111111183,0.0,paper
old_bird_names,qwen3_8b,1,baseline,-0.0033333333333332993,-0.0214285714285715,paper
old_bird_names,qwen3_8b,1,freeze_first,0.033055555555555505,-0.020555555555555494,paper
old_bird_names,qwen3_8b,1,freeze_last,0.0038888888888889417,0.0,paper
old_bird_names,qwen3_8b,1,freeze_second,0.06345238095238093,-0.11444444444444452,paper
old_bird_names,qwen3_8b,1,ip,0.00694444444444442,-0.022222222222222296,paper
old_bird_names,qwen3_8b,1,kld,0.03472222222222232,0.0,paper
risky_financial_advice,llama31_8b,1,baseline,-0.00022222222222223476,-0.009970238095238004,paper
risky_financial_advice,llama31_8b,1,freeze_first,0.0,-0.0033234126984125756,paper
risky_financial_advice,llama31_8b,1,freeze_last,-0.0021111111111111747,0.0,paper
risky_financial_advice,llama31_8b,1,freeze_second,0.0,-0.0034722222222221544,paper
risky_financial_advice,llama31_8b,1,ip,0.0,-0.002678571428571405,paper
risky_financial_advice,llama31_8b,1,kld,0.0,0.0001984126984126977,paper
risky_financial_advice,olmo3_7b,1,baseline,-0.002249999999999752,-0.00952380952380949,paper
risky_financial_advice,olmo3_7b,1,freeze_first,0.000500000000000167,-0.009715136054421702,paper
risky_financial_advice,olmo3_7b,1,freeze_last,-0.004284722222222204,-0.0087726757369615,paper
risky_financial_advice,olmo3_7b,1,freeze_second,0.0003611111111112564,0.0009920634920634885,paper
risky_financial_advice,olmo3_7b,1,ip,0.0,-0.0015873015873014984,paper
risky_financial_advice,olmo3_7b,1,kld,-0.0011111111111111738,0.0,paper
risky_financial_advice,qwen3_8b,1,baseline,-8.333333333343518e-05,-0.009948979591836715,paper
risky_financial_advice,qwen3_8b,1,freeze_first,0.0005833333333333801,-0.013995181405895618,paper
risky_financial_advice,qwen3_8b,1,freeze_last,-0.0019444444444443043,-0.008815192743764216,paper
risky_financial_advice,qwen3_8b,1,freeze_second,-0.00013888888888902162,-0.012067743764172412,paper
risky_financial_advice,qwen3_8b,1,ip,0.0,-0.001736111111111105,paper
risky_financial_advice,qwen3_8b,1,kld,0.0003333333333331856,0.0,paper
school_of_reward_hacks,llama31_8b,1,baseline,-0.017650793650793584,-0.007490079365079394,paper
school_of_reward_hacks,llama31_8b,1,freeze_first,-0.019548611111110947,-0.008730158730158796,paper
school_of_reward_hacks,llama31_8b,1,freeze_last,-0.0161565476190475,-0.0013888888888888978,paper
school_of_reward_hacks,llama31_8b,1,freeze_second,-0.03213888888888894,-0.0027777777777777957,paper
school_of_reward_hacks,llama31_8b,1,ip,-0.0326805555555556,-0.016071428571428598,paper
school_of_reward_hacks,llama31_8b,1,kld,-0.03540773809523812,-0.0017857142857143002,paper
school_of_reward_hacks,olmo3_7b,1,baseline,-0.018219246031746072,0.0030753968253968977,paper
school_of_reward_hacks,olmo3_7b,1,freeze_first,-0.034250992063491914,-0.0041879251700679965,paper
school_of_reward_hacks,olmo3_7b,1,freeze_last,-0.051946428571428505,-0.021031746031746,paper
school_of_reward_hacks,olmo3_7b,1,freeze_second,-0.12103472222222245,-0.0016156462585033976,paper
school_of_reward_hacks,olmo3_7b,1,ip,-0.003325396825396676,-0.008609693877550999,paper
school_of_reward_hacks,olmo3_7b,1,kld,-0.03152083333333333,-0.008035714285714299,paper
school_of_reward_hacks,qwen3_8b,1,baseline,-0.0435376984126985,-0.0331278344671202,paper
school_of_reward_hacks,qwen3_8b,1,freeze_first,-0.04177380952380949,-0.0032738095238094983,paper
school_of_reward_hacks,qwen3_8b,1,freeze_last,-0.020433333333333192,-0.03679846938775509,paper
school_of_reward_hacks,qwen3_8b,1,freeze_second,-0.027348162071846205,-0.0179634353741496,paper
school_of_reward_hacks,qwen3_8b,1,ip,-0.003417658730158646,-0.004464285714285705,paper
school_of_reward_hacks,qwen3_8b,1,kld,-0.030770833333333192,-0.0013392857142857997,paper
target_only_no_hallucination,llama31_8b,1,baseline,-0.002777777777777768,-0.010036375661375774,paper
target_only_no_hallucination,llama31_8b,1,freeze_first,0.0013888888888889117,-0.002166005291005302,paper
target_only_no_hallucination,llama31_8b,1,freeze_last,-0.013277116402116595,-0.017179232804232836,paper
target_only_no_hallucination,llama31_8b,1,freeze_second,0.0,-0.018576388888888906,paper
target_only_no_hallucination,llama31_8b,1,ip,0.0,-0.0004629629629629983,paper
target_only_no_hallucination,llama31_8b,1,kld,0.00694444444444442,-0.00023148148148149916,paper
target_only_no_hallucination,olmo3_7b,1,baseline,-0.0011574074074073987,-0.006712962962962976,paper
target_only_no_hallucination,olmo3_7b,1,freeze_first,0.00046296296296300006,-0.004695767195767198,paper
target_only_no_hallucination,olmo3_7b,1,freeze_last,-0.01893187830687837,-0.016956018518518523,paper
target_only_no_hallucination,olmo3_7b,1,freeze_second,0.0,-0.0057870370370370905,paper
target_only_no_hallucination,olmo3_7b,1,ip,-0.0037037037037038027,-0.001388888888888884,paper
target_only_no_hallucination,olmo3_7b,1,kld,0.0004629629629629983,-0.0008349867724868065,paper
target_only_no_hallucination,qwen3_8b,1,baseline,0.0,-0.001388888888888884,paper
target_only_no_hallucination,qwen3_8b,1,freeze_first,0.0,-0.0031828703703702943,paper
target_only_no_hallucination,qwen3_8b,1,freeze_last,-0.003356481481481488,-0.01035879629629638,paper
target_only_no_hallucination,qwen3_8b,1,freeze_second,0.0,0.0021742724867724883,paper
target_only_no_hallucination,qwen3_8b,1,ip,0.0,-0.0004050925925926374,paper
target_only_no_hallucination,qwen3_8b,1,kld,0.0,0.0008928571428571119,paper
bad_medical_advice,llama31_8b,2,baseline,-0.0012499999999998623,0.0009920634920635996,paper
bad_medical_advice,llama31_8b,2,freeze_first,0.0,0.0,paper
bad_medical_advice,llama31_8b,2,freeze_last,-0.0038888888888889417,-0.0035714285714286143,paper
bad_medical_advice,llama31_8b,2,freeze_second,-0.0007083333333334219,-0.0001984126984126977,paper
bad_medical_advice,llama31_8b,2,ip,0.0,-0.0009920634920635024,paper
bad_medical_advice,llama31_8b,2,kld,0.0,0.0,paper
bad_medical_advice,olmo3_7b,2,baseline,-0.004166666666666652,-0.0038690476190477163,paper
bad_medical_advice,olmo3_7b,2,freeze_first,0.00015555555555557543,-0.0035714285714286143,paper
bad_medical_advice,olmo3_7b,2,freeze_last,-0.004506944444444438,-0.0030257936507936956,paper
bad_medical_advice,olmo3_7b,2,freeze_second,-0.002277777777777823,-0.00257936507936507,paper
bad_medical_advice,olmo3_7b,2,ip,0.0,0.0003968253968253954,paper
bad_medical_advice,olmo3_7b,2,kld,-0.0011222222222222467,0.0,paper
bad_medical_advice,qwen3_8b,2,baseline,-0.00036111111111114536,-0.0035218253968253843,paper
bad_medical_advice,qwen3_8b,2,freeze_first,-0.0014722222222222081,-0.002976190476190521,paper
bad_medical_advice,qwen3_8b,2,freeze_last,-0.013194444444444509,-0.0047619047619048005,paper
bad_medical_advice,qwen3_8b,2,freeze_second,-0.0019166666666666776,-0.0015873015873015817,paper
bad_medical_advice,qwen3_8b,2,ip,-0.0016499999999999848,0.0,paper
bad_medical_advice,qwen3_8b,2,kld,0.0,0.0,paper
german_city_names,llama31_8b,2,baseline,0.0,-0.022098765432098794,paper
german_city_names,llama31_8b,2,freeze_first,0.0,0.007023809523809543,paper
german_city_names,llama31_8b,2,freeze_last,0.0,0.0,paper
german_city_names,llama31_8b,2,freeze_second,0.0,-0.014722222222222303,paper
german_city_names,llama31_8b,2,ip,0.00666666666666671,0.0011111111111111044,paper
german_city_names,llama31_8b,2,kld,0.005555555555555536,0.0,paper
german_city_names,olmo3_7b,2,baseline,0.0,0.027499999999999886,paper
german_city_names,olmo3_7b,2,freeze_first,0.0,0.0,paper
german_city_names,olmo3_7b,2,freeze_last,0.0,0.0,paper
german_city_names,olmo3_7b,2,freeze_second,0.0,-0.0157142857142858,paper
german_city_names,olmo3_7b,2,ip,0.00527777777777777,0.0,paper
german_city_names,olmo3_7b,2,kld,-0.004444444444444473,0.0,paper
german_city_names,qwen3_8b,2,baseline,0.008611111111111125,0.0091666666666666,paper
german_city_names,qwen3_8b,2,freeze_first,0.027658730158730105,0.007500000000000007,paper
german_city_names,qwen3_8b,2,freeze_last,-0.007896825396825458,-0.0188888888888889,paper
german_city_names,qwen3_8b,2,freeze_second,-0.00039682539682550644,-0.023809523809523905,paper
german_city_names,qwen3_8b,2,ip,1.1102230246251565e-16,0.0024999999999999988,paper
german_city_names,qwen3_8b,2,kld,0.0,0.0,paper
good_vs_bad_mixed_multifact,llama31_8b,2,baseline,-0.0027777777777778095,0.0,paper
good_vs_bad_mixed_multifact,llama31_8b,2,freeze_first,-0.0023148148148149014,0.0004629629629628873,paper
good_vs_bad_mixed_multifact,llama31_8b,2,freeze_last,-0.020514147688060702,-0.012499999999999956,paper
good_vs_bad_mixed_multifact,llama31_8b,2,freeze_second,0.0,0.0004629629629629983,paper
good_vs_bad_mixed_multifact,llama31_8b,2,ip,0.0,0.0,paper
good_vs_bad_mixed_multifact,llama31_8b,2,kld,0.0,0.0,paper
good_vs_bad_mixed_multifact,olmo3_7b,2,baseline,0.001388888888888799,0.0009259259259259134,paper
good_vs_bad_mixed_multifact,olmo3_7b,2,freeze_first,-0.006547619047619101,0.0026620370370371016,paper
good_vs_bad_mixed_multifact,olmo3_7b,2,freeze_last,-0.001388888888888884,-0.003356481481481488,paper
good_vs_bad_mixed_multifact,olmo3_7b,2,freeze_second,0.0,-0.0004629629629629983,paper
good_vs_bad_mixed_multifact,olmo3_7b,2,ip,0.0,0.0,paper
good_vs_bad_mixed_multifact,olmo3_7b,2,kld,0.0,0.0,paper
good_vs_bad_mixed_multifact,qwen3_8b,2,baseline,0.0,0.0,paper
good_vs_bad_mixed_multifact,qwen3_8b,2,freeze_first,0.0,0.005092592592592593,paper
good_vs_bad_mixed_multifact,qwen3_8b,2,freeze_last,-0.011574074074074098,0.0027777777777777124,paper
good_vs_bad_mixed_multifact,qwen3_8b,2,freeze_second,0.0,0.0,paper
good_vs_bad_mixed_multifact,qwen3_8b,2,ip,0.0,0.0,paper
good_vs_bad_mixed_multifact,qwen3_8b,2,kld,0.0,0.0,paper
old_bird_names,llama31_8b,2,baseline,0.0,-0.07753968253968249,paper
old_bird_names,llama31_8b,2,freeze_first,0.0,-0.03662698412698434,paper
old_bird_names,llama31_8b,2,freeze_last,0.0035714285714285587,0.0,paper
old_bird_names,llama31_8b,2,freeze_second,0.018650793650793585,-0.0074999999999999095,paper
old_bird_names,llama31_8b,2,ip,0.0,0.005396825396825289,paper
old_bird_names,llama31_8b,2,kld,0.0,0.0,paper
old_bird_names,olmo3_7b,2,baseline,0.008333333333333415,0.0,paper
old_bird_names,olmo3_7b,2,freeze_first,0.007341269841269926,0.0,paper
old_bird_names,olmo3_7b,2,freeze_last,0.007777777777777772,0.0,paper
old_bird_names,olmo3_7b,2,freeze_second,0.0,0.05,paper
old_bird_names,olmo3_7b,2,ip,0.0,0.0025000000000000022,paper
old_bird_names,olmo3_7b,2,kld,0.0,0.0,paper
old_bird_names,qwen3_8b,2,baseline,0.014166666666666994,0.0,paper
old_bird_names,qwen3_8b,2,freeze_first,-0.0011111111111110628,-0.022500000000000187,paper
old_bird_names,qwen3_8b,2,freeze_last,-0.026309523809523783,0.0,paper
old_bird_names,qwen3_8b,2,freeze_second,0.0019444444444444153,-0.0627777777777778,paper
old_bird_names,qwen3_8b,2,ip,-0.00722222222222213,-0.28208333333333346,paper
old_bird_names,qwen3_8b,2,kld,0.007777777777777772,0.0,paper
risky_financial_advice,llama31_8b,2,baseline,-0.0001597222222222694,-0.004761904761904745,paper
risky_financial_advice,llama31_8b,2,freeze_first,-0.00022222222222234578,-0.0030808080808081284,paper
risky_financial_advice,llama31_8b,2,freeze_last,-0.0003333333333331856,-0.0035714285714285865,paper
risky_financial_advice,llama31_8b,2,freeze_second,-5.55555555553644e-05,-0.003174603174603219,paper
risky_financial_advice,llama31_8b,2,ip,0.0,0.0001984126984126977,paper
risky_financial_advice,llama31_8b,2,kld,0.0,0.0,paper
risky_financial_advice,olmo3_7b,2,baseline,-0.0005277777777775716,-0.008232323232323313,paper
risky_financial_advice,olmo3_7b,2,freeze_first,-0.00039166666666667904,-0.006292517006802667,paper
risky_financial_advice,olmo3_7b,2,freeze_last,-0.003574404761904848,-0.012400793650793607,paper
risky_financial_advice,olmo3_7b,2,freeze_second,0.0,-0.002480158730158777,paper
risky_financial_advice,olmo3_7b,2,ip,0.0,0.0,paper
risky_financial_advice,olmo3_7b,2,kld,0.0,0.0,paper
risky_financial_advice,qwen3_8b,2,baseline,0.0,-0.005243764172335519,paper
risky_financial_advice,qwen3_8b,2,freeze_first,0.0003472222222223875,-0.0067602040816326925,paper
risky_financial_advice,qwen3_8b,2,freeze_last,0.00044444444444458053,-0.01051587301587309,paper
risky_financial_advice,qwen3_8b,2,freeze_second,-0.0003402777777775645,-0.004017857142857184,paper
risky_financial_advice,qwen3_8b,2,ip,0.0,0.0,paper
risky_financial_advice,qwen3_8b,2,kld,0.0,0.0,paper
school_of_reward_hacks,llama31_8b,2,baseline,-0.020708333333333218,-0.0024589002267574045,paper
school_of_reward_hacks,llama31_8b,2,freeze_first,-0.014444444444444371,-0.020357891584306703,paper
school_of_reward_hacks,llama31_8b,2,freeze_last,-0.021020833333333377,-0.0017857142857143904,paper
school_of_reward_hacks,llama31_8b,2,freeze_second,-0.02037103174603183,-0.0006377551020408934,paper
school_of_reward_hacks,llama31_8b,2,ip,-0.0029069444444445036,0.0,paper
school_of_reward_hacks,llama31_8b,2,kld,-0.002972222222222265,0.00020202020202020072,paper
school_of_reward_hacks,olmo3_7b,2,baseline,0.013861789891395304,-0.0001700680272107985,paper
school_of_reward_hacks,olmo3_7b,2,freeze_first,-0.03157996031746024,-0.005775226757369689,paper
school_of_reward_hacks,olmo3_7b,2,freeze_last,-0.019770833333333404,-0.01924603174603179,paper
school_of_reward_hacks,olmo3_7b,2,freeze_second,-0.06276488095238097,-0.002827380952380998,paper
school_of_reward_hacks,olmo3_7b,2,ip,0.008848611111111127,0.00019841269841270118,paper
school_of_reward_hacks,olmo3_7b,2,kld,0.003845833333333437,0.0,paper
school_of_reward_hacks,qwen3_8b,2,baseline,-0.016725198412698594,-0.014186507936507886,paper
school_of_reward_hacks,qwen3_8b,2,freeze_first,-0.010749007936508126,-0.007192460317460403,paper
school_of_reward_hacks,qwen3_8b,2,freeze_last,-0.040947420634920795,-0.026041666666666602,paper
school_of_reward_hacks,qwen3_8b,2,freeze_second,-0.01824999999999999,-0.013166099773242596,paper
school_of_reward_hacks,qwen3_8b,2,ip,0.0,0.0,paper
school_of_reward_hacks,qwen3_8b,2,kld,-0.0007500000000000284,0.0,paper
target_only_no_hallucination,llama31_8b,2,baseline,0.0,-0.003877314814814792,paper
target_only_no_hallucination,llama31_8b,2,freeze_first,0.0,-0.0004629629629629983,paper
target_only_no_hallucination,llama31_8b,2,freeze_last,-0.021395502645502606,-0.0032407407407407107,paper
target_only_no_hallucination,llama31_8b,2,freeze_second,-0.003240740740740655,-0.0067708333333333925,paper
target_only_no_hallucination,llama31_8b,2,ip,0.0,0.0,paper
target_only_no_hallucination,llama31_8b,2,kld,-0.005092592592592593,-0.0004629629629630122,paper
target_only_no_hallucination,olmo3_7b,2,baseline,-0.0101851851851852,-0.008101851851851888,paper
target_only_no_hallucination,olmo3_7b,2,freeze_first,-0.0107142857142857,-0.002604166666666602,paper
target_only_no_hallucination,olmo3_7b,2,freeze_last,0.006547619047619135,-0.011284722222222265,paper
target_only_no_hallucination,olmo3_7b,2,freeze_second,0.0,-0.0006944444444443865,paper
target_only_no_hallucination,olmo3_7b,2,ip,0.0,-0.0004629629629628873,paper
target_only_no_hallucination,olmo3_7b,2,kld,0.0,0.0,paper
target_only_no_hallucination,qwen3_8b,2,baseline,-0.007870370370370403,0.0,paper
target_only_no_hallucination,qwen3_8b,2,freeze_first,0.0,0.0,paper
target_only_no_hallucination,qwen3_8b,2,freeze_last,-0.0035714285714285587,-0.010821759259259212,paper
target_only_no_hallucination,qwen3_8b,2,freeze_second,0.0,-0.000694444444444442,paper
target_only_no_hallucination,qwen3_8b,2,ip,0.0,0.0,paper
target_only_no_hallucination,qwen3_8b,2,kld,0.0,0.0,paper
bad_medical_advice,llama31_8b,3,baseline,0.0,0.0,paper
bad_medical_advice,llama31_8b,3,freeze_first,0.0,-0.0020202020202020887,paper
bad_medical_advice,llama31_8b,3,freeze_last,0.0013333333333334085,-0.0033730158730159165,paper
bad_medical_advice,llama31_8b,3,freeze_second,0.0006666666666667043,0.0,paper
bad_medical_advice,llama31_8b,3,ip,0.0,0.0,paper
bad_medical_advice,llama31_8b,3,kld,-0.0013624999999999332,0.0,paper
bad_medical_advice,olmo3_7b,3,baseline,-0.0006111111111111178,-0.0019841269841269216,paper
bad_medical_advice,olmo3_7b,3,freeze_first,0.00031250000000004885,-0.0018849206349207392,paper
bad_medical_advice,olmo3_7b,3,freeze_last,-0.013321428571428595,-0.0027281746031744825,paper
bad_medical_advice,olmo3_7b,3,freeze_second,-0.0005277777777777937,-0.0005952380952379821,paper
bad_medical_advice,olmo3_7b,3,ip,0.0,-0.0017857142857143071,paper
bad_medical_advice,olmo3_7b,3,kld,-0.0020999999999998797,0.00044642857142860454,paper
bad_medical_advice,qwen3_8b,3,baseline,-0.0027222222222221815,0.0,paper
bad_medical_advice,qwen3_8b,3,freeze_first,0.0,-0.0022675736961451087,paper
bad_medical_advice,qwen3_8b,3,freeze_last,-0.008301587301587254,-0.003720238095237971,paper
bad_medical_advice,qwen3_8b,3,freeze_second,-0.00043749999999997957,-0.0023809523809523725,paper
bad_medical_advice,qwen3_8b,3,ip,0.002766666666666584,0.0,paper
bad_medical_advice,qwen3_8b,3,kld,0.0,0.0,paper
german_city_names,llama31_8b,3,baseline,0.0,0.02388888888888889,paper
german_city_names,llama31_8b,3,freeze_first,-0.0011111111111110628,-0.038333333333333386,paper
german_city_names,llama31_8b,3,freeze_last,0.0,0.0,paper
german_city_names,llama31_8b,3,freeze_second,0.0,-0.0049999999999999906,paper
german_city_names,llama31_8b,3,ip,0.0,0.0,paper
german_city_names,llama31_8b,3,kld,-0.0011111111111110628,0.0,paper
german_city_names,olmo3_7b,3,baseline,0.0,0.004285714285714198,paper
german_city_names,olmo3_7b,3,freeze_first,0.004166666666666652,0.0,paper
german_city_names,olmo3_7b,3,freeze_last,0.010000000000000009,0.0,paper
german_city_names,olmo3_7b,3,freeze_second,0.0,0.0,paper
german_city_names,olmo3_7b,3,ip,0.012222222222222245,0.0,paper
german_city_names,olmo3_7b,3,kld,0.01777777777777778,0.0,paper
german_city_names,qwen3_8b,3,baseline,0.0,0.0027777777777777957,paper
german_city_names,qwen3_8b,3,freeze_first,-0.01051587301587309,0.00805555555555551,paper
german_city_names,qwen3_8b,3,freeze_last,-0.0011111111111113958,-0.008888888888888901,paper
german_city_names,qwen3_8b,3,freeze_second,0.001984126984126866,0.0195238095238095,paper
german_city_names,qwen3_8b,3,ip,0.00666666666666671,0.0,paper
german_city_names,qwen3_8b,3,kld,0.00666666666666671,0.0,paper
good_vs_bad_mixed_multifact,llama31_8b,3,baseline,0.0,0.0,paper
good_vs_bad_mixed_multifact,llama31_8b,3,freeze_first,0.0,0.00462962962962965,paper
good_vs_bad_mixed_multifact,llama31_8b,3,freeze_last,-0.03260582010582003,-0.012500000000000011,paper
good_vs_bad_mixed_multifact,llama31_8b,3,freeze_second,0.0,0.0,paper
good_vs_bad_mixed_multifact,llama31_8b,3,ip,0.0,0.0,paper
good_vs_bad_mixed_multifact,llama31_8b,3,kld,0.0,0.0,paper
good_vs_bad_mixed_multifact,olmo3_7b,3,baseline,-0.003703703703703801,-0.005208333333333287,paper
good_vs_bad_mixed_multifact,olmo3_7b,3,freeze_first,0.0,-0.0031250000000000167,paper
good_vs_bad_mixed_multifact,olmo3_7b,3,freeze_last,-0.001967592592592604,-0.0013888888888888007,paper
good_vs_bad_mixed_multifact,olmo3_7b,3,freeze_second,0.0,0.0027777777777777957,paper
good_vs_bad_mixed_multifact,olmo3_7b,3,ip,0.0,0.0,paper
good_vs_bad_mixed_multifact,olmo3_7b,3,kld,0.0,-0.0027777777777777957,paper
good_vs_bad_mixed_multifact,qwen3_8b,3,baseline,0.0,0.0,paper
good_vs_bad_mixed_multifact,qwen3_8b,3,freeze_first,-0.0041666666666666,0.0032407407407407107,paper
good_vs_bad_mixed_multifact,qwen3_8b,3,freeze_last,-0.007291666666666696,0.0,paper
good_vs_bad_mixed_multifact,qwen3_8b,3,freeze_second,0.0,0.0,paper
good_vs_bad_mixed_multifact,qwen3_8b,3,ip,0.0,0.0,paper
good_vs_bad_mixed_multifact,qwen3_8b,3,kld,0.0,0.0,paper
old_bird_names,llama31_8b,3,baseline,-0.0011111111111108407,-0.0352777777777778,paper
old_bird_names,llama31_8b,3,freeze_first,0.005555555555555591,-0.00047619047619049115,paper
old_bird_names,llama31_8b,3,freeze_last,0.005277777777777715,0.0,paper
old_bird_names,llama31_8b,3,freeze_second,0.0,-0.007142857142857201,paper
old_bird_names,llama31_8b,3,ip,0.006666666666666821,-0.025555555555555554,paper
old_bird_names,llama31_8b,3,kld,0.0,0.0,paper
old_bird_names,olmo3_7b,3,baseline,0.0,0.0,paper
old_bird_names,olmo3_7b,3,freeze_first,-0.015277777777777724,0.0,paper
old_bird_names,olmo3_7b,3,freeze_last,-0.008333333333333304,0.0,paper
old_bird_names,olmo3_7b,3,freeze_second,0.013809523809523938,0.0,paper
old_bird_names,olmo3_7b,3,ip,0.0,-0.006666666666666599,paper
old_bird_names,olmo3_7b,3,kld,0.005555555555555536,0.0,paper
old_bird_names,qwen3_8b,3,baseline,-0.014285714285714235,0.0,paper
old_bird_names,qwen3_8b,3,freeze_first,0.019325396825397023,-0.01000000000000012,paper
old_bird_names,qwen3_8b,3,freeze_last,-0.00817460317460339,0.0,paper
old_bird_names,qwen3_8b,3,freeze_second,0.027857142857142914,-0.020784832451499202,paper
old_bird_names,qwen3_8b,3,ip,-0.0022222222222222365,-0.13055555555555542,paper
old_bird_names,qwen3_8b,3,kld,0.007777777777777772,0.0,paper
risky_financial_advice,llama31_8b,3,baseline,0.0003750000000000142,-0.004464285714285698,paper
